date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-02-04,10:18:49.604,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.00,0.00,0.00,0.00,0.41,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:50.204,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:50.204,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:50.204,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:50.879,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:50.879,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:50.879,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:51.442,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:51.442,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:51.442,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:52.123,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:52.123,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:52.620,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:52.620,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:52.620,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:52.620,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:53.260,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:53.260,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:53.260,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:53.838,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.20,0.00,0.00,0.00,0.49,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:53.838,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.20,0.00,0.00,0.00,0.49,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:53.838,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.20,0.00,0.00,0.00,0.49,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:54.463,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:54.463,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:54.463,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:55.042,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.20,0.00,0.00,0.00,0.50,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:55.042,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.20,0.00,0.00,0.00,0.50,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:55.042,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.20,0.00,0.00,0.00,0.50,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:55.659,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.20,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:55.659,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.20,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:55.659,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.20,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:56.241,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:56.241,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:56.241,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:56.925,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:56.925,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:56.925,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.32,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:57.501,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:57.501,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:57.501,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:58.181,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:58.181,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:58.181,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:58.700,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:58.700,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:58.700,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:59.276,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:59.276,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:59.276,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:59.860,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:59.860,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:18:59.860,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:00.499,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:00.499,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:00.499,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:01.142,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:01.142,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:01.142,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:01.685,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:01.685,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:01.685,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:02.284,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:02.284,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:02.284,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:02.881,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:02.881,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:02.881,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:03.520,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:03.520,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:04.081,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:04.081,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:04.081,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:04.704,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:04.704,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:04.704,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:05.304,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:05.304,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:05.304,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:05.913,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.00,0.00,0.00,0.00,0.40,81,4771,9276115,37,0,-1.28,0.00,,
2025-02-04,10:19:05.913,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.00,0.00,0.00,0.00,0.40,81,4771,9276115,37,0,-1.28,0.00,,
2025-02-04,10:19:05.913,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.00,0.00,0.00,0.00,0.40,81,4771,9276115,37,0,-1.28,0.00,,
2025-02-04,10:19:06.501,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.41,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:06.501,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.41,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:06.501,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.41,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:07.101,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:07.101,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:07.101,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.44,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:07.721,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:07.721,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:07.721,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:08.342,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:08.342,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:08.342,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.10,0.00,0.00,0.00,0.45,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:09.038,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:09.038,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.10,0.00,0.00,0.00,0.46,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:09.503,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:09.503,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:09.503,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:09.503,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.10,0.00,0.00,0.00,0.48,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:10.140,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.30,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:10.140,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.30,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:10.140,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.34,0.30,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:10.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.20,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:10.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.20,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:10.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.20,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:11.324,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:11.324,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:11.324,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:11.924,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.50,0.00,0.00,0.00,0.69,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:11.924,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.50,0.00,0.00,0.00,0.69,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:11.924,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.50,0.00,0.00,0.00,0.69,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:12.601,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.40,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:12.601,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.40,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:12.601,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.33,0.40,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:13.141,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.57,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:13.141,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.57,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:13.141,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.57,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:13.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.40,0.00,0.00,0.00,0.66,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:13.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.40,0.00,0.00,0.00,0.66,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:13.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.40,0.00,0.00,0.00,0.66,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:14.338,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.40,0.00,0.00,0.00,0.68,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:14.338,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.40,0.00,0.00,0.00,0.68,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:14.338,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.40,0.00,0.00,0.00,0.68,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:14.939,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.50,0.00,0.00,0.00,0.73,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:14.939,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.50,0.00,0.00,0.00,0.73,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:14.939,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.50,0.00,0.00,0.00,0.73,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:15.542,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:15.542,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:15.542,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.30,0.00,0.00,0.00,0.60,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:16.143,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.40,0.00,0.00,0.00,0.65,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:16.143,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.40,0.00,0.00,0.00,0.65,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:16.143,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.35,0.40,0.00,0.00,0.00,0.65,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:16.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.30,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:16.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.30,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:16.741,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.30,0.00,0.00,0.00,0.54,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:17.364,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:17.364,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:17.364,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:17.959,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:17.959,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:17.959,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.20,0.00,0.00,0.00,0.52,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:18.602,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.30,0.00,0.00,0.00,0.56,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:18.602,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.30,0.00,0.00,0.00,0.56,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:18.602,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.37,0.30,0.00,0.00,0.00,0.56,81,4771,9276115,37,0,-1.29,0.00,,
2025-02-04,10:19:19.161,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.10,0.00,0.00,0.00,0.49,81,4771,9276115,37,0,-1.30,0.00,,
2025-02-04,10:19:19.161,51.701495,39.181572,0.0,167.3000030517578,0.0,0,0.00,143.36,0.10,0.00,0.00,0.00,0.49,81,4771,9276115,37,0,-1.30,0.00,,
